Calories,Carbohydrate,Fat,Fiber,Manganese,Potassium,Protein,Sugar,Vitamin B6,Vitamin C,name,Vitamin A,Vitamin E,Vitamin K,Magnesium,Copper,Iron
52.0,27.6,0.3,2.8,4.0,6.0,0.6,21.8,4.0,14.0,apple,0.0,0.0,0.0,0.0,0.0,0.0
8.4,3.9,0.1,0.7,0.0,3.0,0.5,3.2,0.0,6.0,apricot,13.0,2.0,0.0,0.0,0.0,0.0
161.0,17.1,29.5,13.5,0.0,28.0,4.0,0.2,0.0,33.0,avocado,0.0,0.0,53.0,0.0,0.0,0.0
21.5,10.2,0.5,5.3,32.0,0.0,1.4,4.9,0.0,35.0,blackberries,0.0,6.0,25.0,0.0,8.0,0.0
31.5,15.4,0.4,5.0,13.0,9.0,1.4,0.0,0.0,302.0,blackcurrant,0.0,0.0,0.0,6.0,0.0,9.0
28.5,14.5,0.3,2.4,17.0,0.0,0.7,10.0,3.0,16.0,blueberries,0.0,3.0,24.0,0.0,0.0,0.0
21.5,9.6,0.5,5.3,32.0,0.0,1.4,4.3,0.0,35.0,boysenberries,0.0,7.0,25.0,0.0,8.0,0.0
3.2,1.4,0.2,0.9,0.0,0.0,0.7,0.1,0.0,0.0,capers,0.0,0.0,9.0,2.0,5.0,3.0
25.0,12.2,0.3,1.6,6.0,5.0,1.0,8.5,0.0,17.0,cherry,26.0,0.0,0.0,0.0,5.0,0.0
23.5,9.6,0.5,5.3,32.0,0.0,1.4,4.3,0.0,35.0,black chokeberry,0.0,8.0,17.0,0.0,0.0,8.0
23.0,12.2,0.1,4.6,6.0,0.0,0.4,4.0,0.0,22.0,cranberry,0.0,4.0,4.0,0.0,4.0,0.0
33.25,72.0,0.0,6.4,4.0,5.0,0.4,64.0,3.0,0.0,date palm,0.0,0.0,0.0,3.0,4.0,0.0
73.5,27.1,5.3,3.8,4.0,4.0,1.5,0.0,4.0,14.0,durian,0.0,0.0,0.0,0.0,0.0,0.0
36.5,18.4,0.5,7.0,0.0,8.0,0.7,0.0,11.0,60.0,elderberry,12.0,0.0,0.0,0.0,0.0,9.0
49.0,22.0,0.1,3.6,0.0,0.0,4.0,13.0,0.0,0.0,goji berries,50.0,0.0,0.0,0.0,28.0,14.0
26.5,11.2,0.7,5.0,0.0,0.0,1.9,0.0,0.0,18.0,golden berries,14.0,0.0,0.0,0.0,0.0,6.0
22.0,10.18,0.6,4.3,6.0,4.0,0.9,5.4,7.0,31.0,gooseberries,0.0,0.0,0.0,0.0,0.0,0.0
34.5,18.1,0.2,0.9,4.0,5.0,0.7,15.5,0.0,18.0,grape,0.0,0.0,18.0,0.0,0.0,0.0
48.0,24.5,0.3,3.7,0.0,9.0,1.8,15.8,0.0,120.0,grapefruit,53.0,0.0,0.0,0.0,0.0,0.0
18.7,7.9,0.5,3.0,0.0,7.0,1.4,4.9,0.0,209.0,guava,7.0,0.0,0.0,0.0,6.0,0.0
77.5,39.6,0.5,2.6,16.0,14.0,2.4,0.0,0.0,18.0,jackfruit,0.0,0.0,0.0,15.0,15.0,0.0
39.5,20.2,0.2,5.0,6.0,7.0,1.2,0.0,6.0,115.0,jujube,0.0,0.0,0.0,0.0,6.0,0.0
23.2,11.1,0.4,2.3,0.0,7.0,0.9,6.8,0.0,117.0,kiwi,0.0,6.0,38.0,0.0,4.0,0.0
28.5,13.5,0.6,5.4,6.0,0.0,0.5,7.8,0.0,60.0,kumquat,6.0,0.0,0.0,3.0,0.0,0.0
12.9,25.4,0.2,1.6,0.0,2.0,0.6,1.5,2.0,51.0,lemon,0.0,0.0,0.0,0.0,0.0,0.0
15.65,7.1,0.1,1.9,0.0,2.0,0.5,1.1,0.0,32.0,lime,0.0,0.0,0.0,0.0,2.0,2.0
30.0,15.1,0.1,11.1,3.0,8.0,0.3,0.0,0.0,14.0,longan fruit,0.0,0.0,0.0,0.0,8.0,0.0
33.0,16.5,0.4,1.3,0.0,5.0,0.8,15.2,5.0,119.0,lychee,0.0,0.0,0.0,0.0,7.0,0.0
53.5,28.1,0.4,3.0,0.0,0.0,0.8,24.4,11.0,76.0,mango,25.0,9.0,0.0,0.0,9.0,0.0
30.6,15.5,0.2,1.4,0.0,11.0,0.9,13.8,7.0,51.0,melon,0.0,0.0,6.0,0.0,0.0,0.0
30.1,13.7,0.5,2.4,0.0,8.0,2.0,11.3,0.0,85.0,mulberry,0.0,0.0,14.0,0.0,0.0,14.0
40.5,5.6,6.9,2.5,0.0,0.0,1.0,0.0,0.0,0.0,olives,7.0,8.0,0.0,0.0,11.0,18.0
43.25,78.8,0.2,4.4,0.0,10.0,1.7,17.2,0.0,163.0,orange,8.0,0.0,0.0,0.0,0.0,0.0
27.3,13.7,0.2,2.5,0.0,10.0,0.9,8.3,0.0,144.0,papaya,31.0,5.0,0.0,0.0,0.0,0.0
44.0,21.0,0.1,9.5,0.0,10.0,0.4,2.0,0.0,45.0,passion fruit,25.0,0.0,0.0,0.0,0.0,10.0
51.5,27.5,0.2,5.5,4.0,6.0,0.7,17.4,0.0,14.0,pear,0.0,0.0,10.0,0.0,7.0,0.0
59.0,31.2,0.3,6.0,30.0,0.0,1.0,21.0,8.0,21.0,persimmon,55.0,0.0,0.0,0.0,9.0,0.0
41.25,21.6,0.2,2.3,76.0,0.0,0.9,16.3,9.0,131.0,pineapple,0.0,0.0,0.0,0.0,9.0,0.0
15.2,7.5,0.2,0.9,0.0,3.0,0.5,6.5,0.0,10.0,plum,5.0,0.0,5.0,0.0,2.0,0.0
117.0,52.7,3.3,11.3,27.0,48.0,4.7,38.5,22.0,58.0,pomegranate,0.0,0.0,0.0,0.0,0.0,0.0
34.0,16.0,0.3,2.8,10.0,5.0,0.9,13.2,0.0,66.0,rambutan,0.0,0.0,0.0,4.0,9.0,0.0
32.0,14.7,0.8,8.0,41.0,0.0,1.5,5.4,0.0,54.0,raspberry,0.0,0.0,12.0,7.0,0.0,0.0
35.5,16.3,0.5,3.7,0.0,0.0,1.1,8.3,0.0,72.0,redberries,3.0,0.0,0.0,0.0,0.0,4.0
12.8,5.5,0.2,2.2,12.0,10.0,1.1,1.3,0.0,16.0,rhubarb,0.0,0.0,45.0,0.0,0.0,0.0
14.1,6.2,0.3,2.5,0.0,3.0,0.9,3.6,0.0,52.0,starfruit,0.0,0.0,0.0,0.0,6.0,0.0
